Cohesive Complexity Feature: Mendes Additive Connectives per Token,Cohesive Complexity Feature: Mendes All Connectives per Token,Cohesive Complexity Feature: Mendes Single-Word Connectives per Token,Lexical Richness: Type Token Ratio (Segments of Length 50),Lexical Richness: Type Token Ratio (TTR Lexical Words),Lexical Richness: Type Token Ratio (TTR Nouns),Lexical Richness: Type Token Ratio (TTR Verbs incl. modals per Lexical Types),Lexical Richness: Type Token Ratio (TTR Verbs incl. modals),Lexical Sophistication Feature: Age of Acquisition (AW Token),Lexical Sophistication Feature: Imageability (LW Type),Lexical Sophistication Feature: SUBTLEX Frequency Band 5,Lexical Sophistication Feature: SUBTLEX Frequency Band 6,Lexical Sophistication Feature: SUBTLEX Frequency Top 1000,Lexical Sophistication Feature: SUBTLEX Frequency Top 5000,Lexical Sophistication Feature: SUBTLEX Logarithmic Word Frequency (FW Token),Lexical Sophistication Feature: SUBTLEX Logarithmic Word Frequency (LW Type),Lexical Sophistication Feature: SUBTLEX Logarithmic Word Frequency (SD Adj Type),Lexical Sophistication Feature: SUBTLEX Logarithmic Word Frequency (SD Adv Type),Morphological Complexity Inflection Feature: Indicatives per Verb,Morphological Complexity Inflection Feature: Past Participle Verb Density,Morphological Complexity Inflection Feature: Third Person per word token,POS Density Feature: Adverb,POS Density Feature: Coordinating Conjunction,POS Density Feature: Foreign Word,POS Density Feature: Particle,POS Density Feature: Pronoun,Referential Cohesion: Local Noun Overlap (lemma-based),Syntactic Complexity Feature: Inverted Pseudoclefts per VP,Level
0.025352112676056,0.073239436619718,0.073239436619718,0.7425,0.776041666666667,0.770642201834862,0.255208333333333,0.753846153846154,3.78717948717949,5.02303571428571,0.180281690140845,0.188732394366197,0.692957746478873,0.014084507042254,6.047776875,3.66719338235294,1.20389722291121,0.498539925090349,0.538461538461538,0.033802816901408,0.107042253521127,0.036619718309859,0.025352112676056,0,0,0.033802816901408,0,0,1
0.028011204481793,0.092436974789916,0.092436974789916,0.8,0.867021276595745,0.918367346938776,0.292553191489362,0.82089552238806,4.0848275862069,4.58837209302326,0.145658263305322,0.221288515406162,0.65266106442577,0.016806722689076,5.85460843373494,3.46765684931507,0.677871092219359,0.572293508612495,0.671641791044776,0.016806722689076,0.151260504201681,0.044817927170868,0.036414565826331,0,0,0.058823529411765,0,0,1
0.037249283667622,0.108882521489971,0.108882521489971,0.770612244897959,0.834224598930481,0.868131868131868,0.240641711229947,0.775862068965517,3.25272727272727,4.88611111111111,0.154727793696275,0.220630372492837,0.727793696275072,0.01432664756447,5.99136086956522,3.78832132352941,1.08880075353992,0.637846722321649,0.551724137931034,0.002865329512894,0.137535816618911,0.07163323782235,0.025787965616046,0,0,0.083094555873926,0,0,1
0.034300791556728,0.153034300791557,0.153034300791557,0.68801724137931,0.664893617021277,0.58695652173913,0.26063829787234,0.742424242424242,2.61867924528302,4.75214285714286,0.205804749340369,0.263852242744063,0.812664907651715,0.007915567282322,5.89780837696335,3.87955648148148,0.663350615143388,0.755692465557253,0.681818181818182,0.005277044854881,0.12401055408971,0.055408970976253,0.076517150395778,0,0,0.079155672823219,0,0,1
0.020114942528736,0.10632183908046,0.10632183908046,0.769387755102041,0.815642458100559,0.752808988764045,0.284916201117318,0.894736842105263,3.53162162162162,4.78189189189189,0.135057471264368,0.241379310344828,0.660919540229885,0.017241379310345,5.92730188679245,3.6078572519084,1.14911250349207,0.888729889495969,0.543859649122807,0.011494252873563,0.123563218390805,0.054597701149425,0.022988505747126,0,0,0.048850574712644,0,0,1
0.024767801857585,0.13312693498452,0.13312693498452,0.80987012987013,0.754098360655738,0.780487804878049,0.262295081967213,0.761904761904762,2.73052631578947,4.47742857142857,0.111455108359133,0.291021671826625,0.665634674922601,0.024767801857585,5.91648161764706,3.67384251968504,1.31882053900265,0.613330290509453,0.587301587301587,0.015479876160991,0.154798761609907,0.061919504643963,0.040247678018576,0,0,0.061919504643963,0,0,1
0.036745406824147,0.102362204724409,0.102362204724409,0.761481481481481,0.772511848341232,0.763157894736842,0.241706161137441,0.836065573770492,3.08333333333333,4.70063829787234,0.149606299212598,0.225721784776903,0.664041994750656,0.018372703412074,5.95511084337349,3.79617651515152,0.658199232713815,0.515737116036012,0.672131147540984,0.018372703412074,0.144356955380577,0.055118110236221,0.020997375328084,0,0,0.076115485564305,0,0,1
0.01994301994302,0.111111111111111,0.111111111111111,0.777142857142857,0.816326530612245,0.793814432989691,0.26530612244898,0.838709677419355,3.89130434782609,4.60074074074074,0.162393162393162,0.207977207977208,0.660968660968661,0.028490028490029,5.93900326797386,3.61590816326531,0.654724604700327,0.749569757200149,0.5,0.011396011396011,0.133903133903134,0.048433048433048,0.028490028490029,0,0,0.051282051282051,0,0,1
0.016759776536313,0.108938547486034,0.108938547486034,0.8,0.833333333333333,0.770833333333333,0.311827956989247,0.920634920634921,3.53377777777778,4.63486486486486,0.142458100558659,0.248603351955307,0.701117318435754,0.016759776536313,5.93971941176471,3.57756413793103,1.04812301313666,0.598320924578005,0.523809523809524,0.025139664804469,0.134078212290503,0.044692737430168,0.022346368715084,0,0,0.058659217877095,0,0,1
0.03485254691689,0.099195710455764,0.099195710455764,0.748260869565217,0.83695652173913,0.826923076923077,0.25,0.867924528301887,3.69606060606061,4.89,0.158176943699732,0.241286863270777,0.691689008042895,0.024128686327078,5.87913068783069,3.49715214285714,0.943360158481961,0.789178054716079,0.641509433962264,0.010723860589812,0.123324396782842,0.048257372654156,0.037533512064343,0,0,0.058981233243968,0,0,1
0.024861878453039,0.12707182320442,0.12707182320442,0.805,0.801020408163265,0.823529411764706,0.290816326530612,0.802816901408451,3.3154347826087,4.67078947368421,0.193370165745856,0.267955801104972,0.748618784530387,0.013812154696133,5.88359636363636,3.91748767123288,1.01967214458173,0.417911440747549,0.619718309859155,0.005524861878453,0.129834254143646,0.066298342541437,0.030386740331492,0,0,0.077348066298343,0,0,1
0.023952095808383,0.098802395209581,0.098802395209581,0.771428571428571,0.725274725274725,0.666666666666667,0.269230769230769,0.80327868852459,3.94894736842105,4.51714285714286,0.191616766467066,0.215568862275449,0.682634730538922,0.023952095808383,5.87085782312925,3.53933613445378,0.60676075951376,0.752250737061956,0.60655737704918,0.017964071856287,0.137724550898204,0.05688622754491,0.017964071856287,0,0,0.07185628742515,0,0,1
0.032163742690059,0.105263157894737,0.105263157894737,0.77011583011583,0.790575916230366,0.776595744680851,0.261780104712042,0.833333333333333,3.1995,4.839375,0.16374269005848,0.213450292397661,0.684210526315789,0.032163742690059,5.98778482758621,3.59072608695652,0.745868204430885,0.579477467337182,0.666666666666667,0.008771929824561,0.140350877192982,0.064327485380117,0.029239766081871,0,0,0.06140350877193,0.055555555555556,0,1
0.026392961876833,0.126099706744868,0.126099706744868,0.787665505226481,0.822916666666667,0.786516853932584,0.317708333333333,0.91044776119403,3.530625,4.855,0.170087976539589,0.237536656891496,0.683284457478006,0.026392961876833,5.88156891891892,3.71355422535211,1.00905725060573,0.604092578997623,0.507462686567164,0.029325513196481,0.13782991202346,0.07624633431085,0.032258064516129,0,0,0.049853372434018,0,0,1
0.048843187660668,0.123393316195373,0.123393316195373,0.770064102564103,0.815668202764977,0.818181818181818,0.308755760368664,0.779069767441861,2.96971428571429,5.30307692307692,0.16452442159383,0.213367609254499,0.652956298200514,0.030848329048843,5.88828816568047,3.54133132530121,0.822316010576226,0.605466153196582,0.697674418604651,0.017994858611825,0.167095115681234,0.033419023136247,0.066838046272494,0,0,0.079691516709512,0,0,1
0.023880597014925,0.083582089552239,0.083582089552239,0.767857142857143,0.857142857142857,0.84,0.258241758241758,0.903846153846154,4.21485714285714,4.68219512195122,0.143283582089552,0.194029850746269,0.641791044776119,0.017910447761194,5.98004,3.48382374100719,0.917562346176476,0.627294238597628,0.596153846153846,0.005970149253731,0.113432835820896,0.044776119402985,0.026865671641791,0,0,0.044776119402985,0,0,1
0.035294117647059,0.135294117647059,0.135294117647059,0.839047619047619,0.857142857142857,0.882352941176471,0.312169312169312,0.842857142857143,3.41911764705882,4.60161290322581,0.164705882352941,0.211764705882353,0.623529411764706,0.023529411764706,5.72004178082192,3.58386434108527,0.938821474591334,0.784252884308024,0.542857142857143,0.017647058823529,0.185294117647059,0.055882352941177,0.044117647058824,0,0,0.076470588235294,0.04,0,1
0.029498525073746,0.097345132743363,0.097345132743363,0.767413127413128,0.837837837837838,0.919540229885057,0.264864864864865,0.790322580645161,4.07621621621622,4.31954545454545,0.179941002949853,0.182890855457227,0.696165191740413,0.017699115044248,5.96465131578947,3.62107537313433,0.695024028177149,0.472179692682583,0.548387096774194,0.008849557522124,0.135693215339233,0.056047197640118,0.029498525073746,0,0,0.067846607669617,0,0,1
0.031884057971015,0.130434782608696,0.130434782608696,0.768843537414966,0.786516853932584,0.793478260869565,0.241573033707865,0.781818181818182,3.00842105263158,4.67206896551724,0.202898550724638,0.223188405797101,0.715942028985507,0.017391304347826,5.76813658536585,3.65469677419355,1.28161191268155,0.508053010029465,0.6,0.011594202898551,0.118840579710145,0.055072463768116,0.046376811594203,0,0,0.066666666666667,0,0,1
0.034285714285714,0.117142857142857,0.117142857142857,0.770787172011662,0.821428571428571,0.842696629213483,0.290816326530612,0.850746268656716,3.27916666666667,4.77439024390244,0.162857142857143,0.24,0.714285714285714,0.025714285714286,6.02216013071895,3.75271233766234,1.18596272769574,0.638238338478109,0.522388059701492,0.011428571428571,0.128571428571429,0.071428571428571,0.034285714285714,0,0,0.054285714285714,0,0,1
0.031700288184438,0.112391930835735,0.112391930835735,0.792789115646259,0.865921787709497,0.886363636363636,0.324022346368715,0.892307692307692,3.63891891891892,4.80322580645161,0.129682997118156,0.24207492795389,0.645533141210375,0.031700288184438,5.91848588957055,3.38601324503311,0.864250748651949,0.944403664829218,0.369230769230769,0.023054755043228,0.109510086455331,0.040345821325648,0.037463976945245,0,0,0.048991354466859,0,0.021739130434783,1
0.032520325203252,0.097560975609756,0.097560975609756,0.7240625,0.716417910447761,0.683168316831683,0.199004975124378,0.740740740740741,3.57326923076923,4.414375,0.18970189701897,0.227642276422764,0.710027100271003,0.013550135501355,5.96115090909091,3.77670666666667,0.889261338224494,0.626030709576881,0.648148148148148,0.016260162601626,0.10840108401084,0.062330623306233,0.02710027100271,0,0,0.032520325203252,0,0,1
0.026706231454006,0.13353115727003,0.13353115727003,0.801904761904762,0.759562841530055,0.760869565217391,0.284153005464481,0.776119402985075,3.73216216216216,4.79088235294118,0.169139465875371,0.249258160237389,0.70919881305638,0.029673590504451,5.89527450980392,3.69435726495727,0.96408906383176,0.863680636970965,0.507462686567164,0.020771513353116,0.124629080118694,0.053412462908012,0.032640949554896,0,0,0.056379821958457,0,0,1
0.022535211267606,0.11830985915493,0.11830985915493,0.815,0.837696335078534,0.828282828282828,0.25130890052356,0.872727272727273,3.22648648648649,4.80880952380952,0.188732394366197,0.23943661971831,0.709859154929578,0.022535211267606,5.91005398773006,3.6658744966443,1.11079393201242,0.877563985867507,0.545454545454545,0.016901408450704,0.123943661971831,0.064788732394366,0.033802816901408,0,0,0.059154929577465,0,0,1
0.042168674698795,0.105421686746988,0.105421686746988,0.803809523809524,0.851428571428571,0.833333333333333,0.32,0.903225806451613,3.33105263157895,4.95613636363636,0.180722891566265,0.201807228915663,0.662650602409639,0.02710843373494,5.85707548387097,3.54211798561151,1.04205831789247,0.950475960468528,0.564516129032258,0.024096385542169,0.144578313253012,0.036144578313253,0.039156626506024,0,0,0.069277108433735,0,0,1
0.048843187660668,0.123393316195373,0.123393316195373,0.770064102564103,0.815668202764977,0.818181818181818,0.308755760368664,0.779069767441861,2.96971428571429,5.30307692307692,0.16452442159383,0.213367609254499,0.652956298200514,0.030848329048843,5.88828816568047,3.54133132530121,0.822316010576226,0.605466153196582,0.697674418604651,0.017994858611825,0.167095115681234,0.033419023136247,0.066838046272494,0,0,0.079691516709512,0,0,1
0.017699115044248,0.103244837758112,0.103244837758112,0.766593406593406,0.789189189189189,0.731707317073171,0.356756756756757,0.857142857142857,3.75941176470588,4.62738095238095,0.238938053097345,0.20353982300885,0.734513274336283,0.017699115044248,5.86486753246753,3.71755827338129,0.681714601737576,0.717351500248721,0.480519480519481,0.04424778761062,0.135693215339233,0.047197640117994,0.026548672566372,0,0,0.050147492625369,0,0,1
0.023121387283237,0.101156069364162,0.101156069364162,0.798466898954704,0.84375,0.826086956521739,0.28125,0.885245901639344,3.61428571428571,4.862,0.15606936416185,0.260115606936416,0.647398843930636,0.028901734104046,5.87938716216216,3.60656891891892,0.900255564878795,0.566464314599151,0.540983606557377,0.034682080924856,0.115606936416185,0.063583815028902,0.034682080924856,0,0,0.040462427745665,0,0,1
0.02247191011236,0.101123595505618,0.101123595505618,0.825,0.82741116751269,0.807339449541284,0.274111675126904,0.885245901639344,3.06288888888889,4.93695652173913,0.148876404494382,0.196629213483146,0.640449438202247,0.02247191011236,5.95025099337748,3.47616896551724,1.05693744645286,0.644079726511062,0.655737704918033,0.014044943820225,0.151685393258427,0.053370786516854,0.019662921348315,0,0,0.061797752808989,0,0.043478260869565,1
0.03013698630137,0.106849315068493,0.106849315068493,0.793636363636364,0.852941176470588,0.838383838383838,0.28921568627451,0.867647058823529,3.9830303030303,4.475,0.134246575342466,0.235616438356164,0.649315068493151,0.013698630136986,5.93676987179487,3.51720273972603,1.33258792974423,0.535464359224776,0.647058823529412,0.008219178082192,0.147945205479452,0.046575342465753,0.043835616438356,0,0,0.043835616438356,0.043478260869565,0,1
0.017910447761194,0.086567164179105,0.086567164179105,0.739170506912442,0.727272727272727,0.703703703703704,0.238636363636364,0.777777777777778,3.79178571428571,4.66823529411765,0.182089552238806,0.205970149253731,0.713432835820896,0.026865671641791,6.0035891025641,3.69973017241379,0.912025830433979,0.743454728951266,0.592592592592593,0.02089552238806,0.113432835820896,0.062686567164179,0.017910447761194,0,0,0.059701492537313,0,0,1
0.025,0.130555555555556,0.130555555555556,0.81,0.75,0.734177215189873,0.313725490196078,0.810126582278481,2.66517857142857,4.925,0.202777777777778,0.291666666666667,0.758333333333333,0.016666666666667,5.86277419354839,3.89642957746479,0.692829152756357,0.399934102548098,0.443037974683544,0.013888888888889,0.133333333333333,0.097222222222222,0.033333333333333,0,0,0.069444444444444,0,0.018181818181818,1
0.01453488372093,0.084302325581395,0.084302325581395,0.718639455782313,0.798850574712644,0.78125,0.28735632183908,0.847457627118644,3.8990243902439,4.42510638297872,0.15406976744186,0.206395348837209,0.683139534883721,0.01453488372093,5.96240843373494,3.5301880952381,1.14341989506418,0.701885011949963,0.576271186440678,0.017441860465116,0.119186046511628,0.026162790697674,0.017441860465116,0,0,0.055232558139535,0,0,1
0.019553072625698,0.078212290502793,0.078212290502793,0.7775,0.819148936170213,0.73,0.287234042553192,0.931034482758621,4.25634146341463,4.41883720930233,0.184357541899441,0.187150837988827,0.687150837988827,0,5.98766325301205,3.71005323741007,0.755264720331738,0.924989986022781,0.586206896551724,0.022346368715084,0.111731843575419,0.039106145251397,0.025139664804469,0,0,0.036312849162011,0,0,1
0.039787798408488,0.190981432360743,0.190981432360743,0.750092592592593,0.596412556053812,0.669902912621359,0.179372197309417,0.526315789473684,2.66633333333333,5.14105263157895,0.156498673740053,0.275862068965517,0.721485411140584,0.005305039787798,5.93325,3.66708699186992,1.02548506046201,0.955736263888271,0.552631578947368,0.026525198938992,0.124668435013263,0.071618037135279,0.076923076923077,0,0,0.029177718832891,0,0.02,1
0.038167938931298,0.093511450381679,0.093511450381679,0.7899604743083,0.810996563573883,0.766081871345029,0.247422680412371,0.923076923076923,3.66051724137931,4.72763636363636,0.146946564885496,0.188931297709924,0.612595419847328,0.015267175572519,5.92002587719298,3.46043455497382,1.25285398901633,0.882023253080302,0.551282051282051,0.009541984732824,0.110687022900763,0.038167938931298,0.043893129770992,0,0,0.045801526717557,0,0.016666666666667,1
0.01453488372093,0.09593023255814,0.09593023255814,0.750965250965251,0.774011299435028,0.710280373831776,0.231638418079096,0.911111111111111,3.97512195121951,4.6952,0.180232558139535,0.209302325581395,0.677325581395349,0.026162790697674,5.95163018867925,3.47385081967213,0.84394872040816,0.729363778171833,0.666666666666667,0.020348837209302,0.107558139534884,0.046511627906977,0.008720930232558,0,0,0.040697674418605,0,0,1
0.017595307917889,0.096774193548387,0.096774193548387,0.751062271062271,0.797619047619048,0.766666666666667,0.261904761904762,0.814814814814815,3.83631578947368,4.7740625,0.152492668621701,0.217008797653959,0.69208211143695,0.026392961876833,5.94071929824561,3.44340737704918,1.13327600065768,0.704072555367856,0.611111111111111,0.011730205278592,0.140762463343109,0.041055718475073,0.017595307917889,0,0,0.07624633431085,0,0,1
0.011049723756906,0.082872928176796,0.082872928176796,0.797142857142857,0.817733990147783,0.826086956521739,0.266009852216749,0.885245901639344,3.96184210526316,4.73102040816326,0.149171270718232,0.234806629834254,0.654696132596685,0.019337016574586,5.89592171052632,3.65919256756757,0.775634578786637,0.667568728463386,0.639344262295082,0.024861878453039,0.129834254143646,0.082872928176796,0.019337016574586,0,0,0.044198895027624,0,0.023255813953488,1
0.03030303030303,0.0995670995671,0.0995670995671,0.796,0.75098814229249,0.690909090909091,0.237154150197628,0.8,4.13771929824561,4.40945454545455,0.17965367965368,0.199134199134199,0.699134199134199,0.010822510822511,5.98923448275862,3.63212873563218,0.770922563887309,0.827464063222031,0.586666666666667,0.025974025974026,0.116883116883117,0.077922077922078,0.03030303030303,0,0,0.058441558441558,0,0,1
0.026699029126214,0.121359223300971,0.121359223300971,0.786666666666667,0.75462962962963,0.705882352941177,0.25,0.782608695652174,3.94666666666667,4.4109375,0.121359223300971,0.269417475728155,0.66747572815534,0.026699029126214,5.86599086021505,3.66822083333333,1.18605867977437,0.881405367308634,0.550724637681159,0.019417475728155,0.12621359223301,0.075242718446602,0.038834951456311,0,0,0.065533980582524,0,0,1
0.023598820058997,0.115044247787611,0.115044247787611,0.7996336996337,0.789189189189189,0.821428571428571,0.243243243243243,0.775862068965517,3.6605,4.70212121212121,0.138643067846608,0.259587020648968,0.68141592920354,0.014749262536873,5.88860132450331,3.53937272727273,0.837748648475172,0.965673617952907,0.672413793103448,0.008849557522124,0.147492625368732,0.073746312684366,0.035398230088496,0,0,0.100294985250737,0,0,1
0.041551246537396,0.116343490304709,0.116343490304709,0.767871720116618,0.761194029850746,0.739583333333333,0.238805970149254,0.8,3.08184210526316,4.93870967741935,0.177285318559557,0.193905817174515,0.678670360110803,0.008310249307479,6.02431360544218,3.95334390243902,1.00049158321143,0.672964329605257,0.633333333333333,0.011080332409972,0.149584487534626,0.083102493074792,0.038781163434903,0,0,0.074792243767313,0,0,1
0.017910447761194,0.08955223880597,0.08955223880597,0.756134453781512,0.786096256684492,0.736263736263736,0.272727272727273,0.879310344827586,3.9377358490566,4.20725,0.197014925373134,0.205970149253731,0.719402985074627,0.008955223880597,6.05507152777778,3.758,0.939193801919552,0.574616819290028,0.53448275862069,0.02089552238806,0.116417910447761,0.071641791044776,0.017910447761194,0,0,0.041791044776119,0,0,1
0.018072289156627,0.117469879518072,0.117469879518072,0.767142857142857,0.779069767441861,0.771084337349398,0.209302325581395,0.782608695652174,4.21333333333333,4.58977777777778,0.159638554216867,0.168674698795181,0.659638554216867,0.024096385542169,6.01625472972973,3.47377479674797,1.24737764228649,0.924215754572492,0.58695652173913,0.006024096385542,0.108433734939759,0.057228915662651,0.02710843373494,0,0,0.060240963855422,0,0,1
0.026915113871636,0.070393374741201,0.070393374741201,0.776,0.811111111111111,0.797202797202797,0.248148148148148,0.858974358974359,3.74872340425532,4.84038461538462,0.13871635610766,0.161490683229814,0.583850931677019,0.018633540372671,5.97756865671642,3.36122460732984,0.777066286138211,0.688456344867181,0.602564102564103,0.028985507246377,0.12008281573499,0.037267080745342,0.024844720496894,0,0,0.049689440993789,0,0,1
0.03834808259587,0.067846607669617,0.067846607669617,0.755555555555555,0.833333333333333,0.792079207920792,0.266666666666667,0.872727272727273,3.72884615384615,4.61277777777778,0.117994100294985,0.182890855457227,0.622418879056047,0.017699115044248,6.0254391025641,3.53459596774194,0.743040810086866,1.30769962911978,0.581818181818182,0.011799410029499,0.115044247787611,0.029498525073746,0.032448377581121,0,0,0.07669616519174,0.0625,0,1
0.041543026706232,0.112759643916914,0.112759643916914,0.747142857142857,0.819767441860465,0.857142857142857,0.25,0.811320754716981,3.49769230769231,4.79045454545455,0.136498516320475,0.258160237388724,0.691394658753709,0.020771513353116,5.987154375,3.55857209302326,0.793134108802197,1.26557699127052,0.660377358490566,0.020771513353116,0.118694362017804,0.062314540059347,0.035608308605341,0,0,0.059347181008902,0,0,1
0.039039039039039,0.111111111111111,0.111111111111111,0.748866995073892,0.798882681564246,0.736263736263736,0.212290502793296,0.863636363636364,3.60948717948718,4.78735294117647,0.138138138138138,0.204204204204204,0.633633633633634,0.03003003003003,5.95992214765101,3.37505038167939,1.1444088953529,1.37741326352894,0.568181818181818,0.021021021021021,0.093093093093093,0.051051051051051,0.033033033033033,0,0,0.045045045045045,0,0,1
0.044117647058824,0.119747899159664,0.119747899159664,0.76695652173913,0.76953125,0.75,0.26171875,0.881578947368421,3.99190476190476,4.39754385964912,0.138655462184874,0.21218487394958,0.663865546218487,0.029411764705882,5.98362735849057,3.44737837837838,1.04006501627395,1.02792111625265,0.539473684210526,0.01890756302521,0.107142857142857,0.067226890756303,0.044117647058824,0,0,0.060924369747899,0,0,1
0.021686746987952,0.125301204819277,0.125301204819277,0.802222222222222,0.734234234234234,0.721649484536082,0.243243243243243,0.72,3.61132075471698,4.49923076923077,0.166265060240964,0.226506024096386,0.679518072289157,0.026506024096386,5.90295652173913,3.70640208333333,0.836185563340978,0.513487352002624,0.68,0.012048192771084,0.159036144578313,0.067469879518072,0.026506024096386,0,0,0.089156626506024,0,0,1
0.035190615835777,0.099706744868035,0.099706744868035,0.791501831501831,0.836734693877551,0.806818181818182,0.26530612244898,0.838709677419355,4.1626,4.2431914893617,0.18475073313783,0.175953079178886,0.674486803519062,0.020527859237537,5.99742816901408,3.67400324675325,0.743942941552451,0.793086747721688,0.435483870967742,0.011730205278592,0.087976539589443,0.06158357771261,0.041055718475073,0,0,0.035190615835777,0,0.022727272727273,1
0.026011560693642,0.104046242774566,0.104046242774566,0.794025974025974,0.819587628865979,0.788888888888889,0.262886597938144,0.85,2.80410714285714,4.72651162790698,0.176300578034682,0.23121387283237,0.690751445086705,0.028901734104046,5.93341517241379,3.60749440559441,1.27079325770691,1.19651647793655,0.6,0.014450867052023,0.127167630057803,0.08092485549133,0.031791907514451,0,0,0.049132947976879,0,0,1
0.050632911392405,0.151898734177215,0.151898734177215,0.817142857142857,0.732620320855615,0.778947368421053,0.197860962566845,0.637931034482759,3.79196078431373,4.39454545454545,0.246835443037975,0.186708860759494,0.693037974683544,0.028481012658228,5.74605196850394,3.656103125,0.757220522932968,0.573230216986741,0.5,0.009493670886076,0.120253164556962,0.044303797468354,0.063291139240506,0,0,0.050632911392405,0,0,1
0.030660377358491,0.115566037735849,0.115566037735849,0.759444444444444,0.746478873239437,0.63,0.276995305164319,0.842857142857143,3.85,4.97297297297297,0.207547169811321,0.193396226415094,0.733490566037736,0.011792452830189,5.91907476190476,3.61197402597403,0.924019418385042,0.822624005000426,0.5,0.011792452830189,0.127358490566038,0.05188679245283,0.035377358490566,0,0,0.061320754716981,0,0,1
0.034574468085106,0.11968085106383,0.11968085106383,0.803611111111111,0.796116504854369,0.811881188118812,0.218446601941748,0.833333333333333,4.0254347826087,4.33931818181818,0.183510638297872,0.226063829787234,0.691489361702128,0.01063829787234,5.986804375,3.72937647058824,0.525990552875511,0.762503285345971,0.685185185185185,0.01063829787234,0.117021276595745,0.085106382978723,0.037234042553192,0,0,0.047872340425532,0,0,1
0.036559139784946,0.096774193548387,0.096774193548387,0.770566893424036,0.745901639344262,0.672,0.274590163934426,0.848101265822785,3.18756097560976,4.53048780487805,0.124731182795699,0.191397849462366,0.63010752688172,0.01505376344086,5.98712920792079,3.69367533333333,1.05131806401026,0.844809057777297,0.645569620253165,0.012903225806452,0.139784946236559,0.051612903225807,0.038709677419355,0,0,0.055913978494624,0,0,1
0.022727272727273,0.059659090909091,0.059659090909091,0.73547619047619,0.780104712041885,0.790909090909091,0.183246073298429,0.760869565217391,4.17868421052632,4.59973684210526,0.09375,0.164772727272727,0.573863636363636,0.014204545454546,6.02328562091503,3.16692698412698,1.12550738561483,1.84293005971469,0.673913043478261,0.014204545454546,0.113636363636364,0.03125,0.025568181818182,0,0,0.034090909090909,0,0,1
0.036036036036036,0.108108108108108,0.108108108108108,0.7363133640553,0.744318181818182,0.759036144578313,0.238636363636364,0.711864406779661,3.12,4.78875,0.129129129129129,0.207207207207207,0.690690690690691,0.003003003003003,6.04939539473684,3.62502972972973,1.11515289847164,0.530199920198776,0.728813559322034,0.006006006006006,0.159159159159159,0.057057057057057,0.045045045045045,0,0,0.069069069069069,0,0,1
0.039267015706806,0.128272251308901,0.128272251308901,0.81078125,0.757990867579909,0.726315789473684,0.255707762557078,0.756756756756757,2.475,4.61860465116279,0.180628272251309,0.232984293193717,0.683246073298429,0.018324607329843,5.90975786163522,3.55738791946309,0.998084476371456,0.792461689967004,0.364864864864865,0.018324607329843,0.099476439790576,0.075916230366492,0.039267015706806,0,0,0.047120418848168,0,0,1
0.022332506203474,0.057071960297767,0.057071960297767,0.759642857142857,0.807339449541284,0.775510204081633,0.26605504587156,0.816901408450704,3.78075,4.58210526315789,0.133995037220844,0.225806451612903,0.645161290322581,0.034739454094293,5.94685966850829,3.60725506329114,0.890950466760515,0.996956090969036,0.647887323943662,0.017369727047146,0.15136476426799,0.054590570719603,0.017369727047146,0,0,0.094292803970223,0,0,1
0.034246575342466,0.114155251141553,0.114155251141553,0.760653594771242,0.733333333333333,0.686440677966102,0.235555555555556,0.779411764705882,3.59627450980392,4.21906976744186,0.17351598173516,0.184931506849315,0.664383561643836,0.013698630136986,5.90114077669903,3.53139787234043,0.792095001772725,0.65214444643434,0.602941176470588,0.004566210045662,0.125570776255708,0.045662100456621,0.038812785388128,0,0,0.061643835616438,0,0.02,1
0.034026465028355,0.12476370510397,0.12476370510397,0.773596837944664,0.701388888888889,0.689655172413793,0.229166666666667,0.694736842105263,3.33014925373134,4.45127659574468,0.185255198487713,0.226843100189036,0.720226843100189,0.015122873345936,5.93306120689655,3.68418895348837,0.927412349679721,0.632268085809598,0.684210526315789,0.017013232514178,0.153119092627599,0.073724007561437,0.037807183364839,0,0,0.066162570888469,0,0,1
0.037117903930131,0.104803493449782,0.104803493449782,0.762,0.711382113821138,0.630630630630631,0.24390243902439,0.810810810810811,3.51418181818182,4.39931818181818,0.170305676855895,0.259825327510917,0.731441048034934,0.03056768558952,5.94210673076923,3.75276835443038,1.02944675692011,0.800949890193969,0.675675675675676,0.008733624454148,0.137554585152838,0.072052401746725,0.037117903930131,0,0,0.063318777292576,0,0.017857142857143,1
0.017777777777778,0.128888888888889,0.128888888888889,0.818647342995169,0.750972762645914,0.754545454545455,0.206225680933852,0.828125,4.02134328358209,4.5678431372549,0.131111111111111,0.233333333333333,0.626666666666667,0.031111111111111,5.92748138297872,3.42252429378531,0.957393592161813,0.79103045218608,0.546875,0.024444444444444,0.102222222222222,0.088888888888889,0.031111111111111,0,0,0.044444444444444,0,0.021276595744681,1
0.021834061135371,0.082969432314411,0.082969432314411,0.822,0.749003984063745,0.728,0.254980079681275,0.744186046511628,4.412,4.42155172413793,0.189956331877729,0.200873362445415,0.668122270742358,0.043668122270742,5.8647,3.53962176470588,1.03084066505782,0.841187450539084,0.523255813953488,0.019650655021834,0.131004366812227,0.037117903930131,0.026200873362445,0,0,0.052401746724891,0,0,1
