Cohesive Complexity Feature: Mendes Additive Connectives per Token,Cohesive Complexity Feature: Mendes Concessive Connectives per Token,Lexical Richness: Type Token Ratio (10 Segments),Lexical Richness: Type Token Ratio (Log10 TTR Verbs),Lexical Sophistication Feature: Imageability (AW Type),Lexical Sophistication Feature: SUBTLEX Frequency Band 2,Lexical Sophistication Feature: SUBTLEX Frequency Band 3,Lexical Sophistication Feature: SUBTLEX Frequency Band 4,Lexical Sophistication Feature: SUBTLEX Frequency Band 7,Lexical Sophistication Feature: SUBTLEX Frequency Top 3000,Lexical Sophistication Feature: SUBTLEX Frequency Top 4000,Lexical Sophistication Feature: SUBTLEX Frequency Top 6000 and Below,Lexical Sophistication Feature: SUBTLEX Logarithmic Word Frequency (AW Type),Lexical Sophistication Feature: SUBTLEX Logarithmic Word Frequency (FW Type),Lexical Sophistication Feature: SUBTLEX Logarithmic Word Frequency (SD AW Token),Mean Global Edit Distance for Lemmas,Morphological Complexity Inflection Feature: First Person per word token,Morphological Complexity Inflection Feature: Indicatives per Verb,Morphological Complexity Inflection Feature: Masculine inflection per word token,Morphological Complexity Inflection Feature: Subjunctives per verb token,Morphological Complexity Inflection Feature: Subjunctives per word token,Morphological Complexity Inflection Feature: Third Person per word token,Number of Morphological Features: Pluperfect Verb per VP,Number of Morphological Features: Subjunctive Verb per VP,POS Density Feature: Article,POS Density Feature: Cardinal Number,POS Density Feature: Coordinating Conjunction,POS Density Feature: Determiner,POS Density Feature: Foreign Word,POS Density Feature: Interjection,Referential Cohesion: SD of Global Lexical Overlap (lemma-based),Syntactic Complexity Feature: Dependent clauses per T-unit,Syntactic Complexity Feature: It-Clefts per VP,Syntactic Complexity Feature: Relative Clauses per Clause,Proficiency
0.049645390070922,0,0.885714285714286,0.939066946514493,4.29571428571429,0,0.035460992907801,0.078014184397163,0.326241134751773,0.021276595744681,0.028368794326241,0.035460992907801,4.68025166666667,5.6616,1.08512781663502,1.49841195062806,0.056737588652482,0.565217391304348,0.26241134751773,0,0,0.120567375886525,0,0,0.184397163120567,0,0.035460992907801,0.184397163120567,0,0,0.034907936792957,0.45,0,0.272727272727273,2
0.026315789473684,0,0.881818181818182,0.930593681607019,4.06,0.008771929824561,0.087719298245614,0.078947368421053,0.298245614035088,0.008771929824561,0.026315789473684,0.096491228070175,4.52544285714286,5.70572,1.3183649381719,1.45698166173518,0.008771929824561,0.380952380952381,0.447368421052632,0,0,0.070175438596491,0,0,0.157894736842105,0,0.026315789473684,0.157894736842105,0,0,0.070786821567322,0.266666666666667,0,0.25,2
0.03125,0,0.983333333333333,1,4.84333333333333,0,0.109375,0.171875,0.15625,0.03125,0.015625,0.125,4.5514,5.76146153846154,1.42090060106212,1.3759452880169,0.046875,0.615384615384615,0.453125,0.076923076923077,0.015625,0.109375,0,0.090909090909091,0.125,0,0.03125,0.125,0,0,0.088361913243591,0.090909090909091,0,0.083333333333333,2
0.01948051948052,0,0.806666666666667,0.859633974387522,4.91615384615385,0.006493506493506,0.006493506493506,0.090909090909091,0.324675324675325,0.032467532467533,0,0.012987012987013,4.76183728813559,5.64621428571429,1.05323926200863,1.38998036378356,0.012987012987013,0.777777777777778,0.519480519480519,0,0,0.201298701298701,0,0,0.175324675324675,0.006493506493506,0.012987012987013,0.175324675324675,0,0,0.062509502951098,0.434782608695652,0,0.24,2
0.02,0,1,0.778151250383644,4.366,0,0.18,0.18,0.16,0.02,0,0.18,4.47473225806452,5.73818181818182,1.37269857172585,1.52059155285593,0,0.4,0.46,0,0,0.08,0,0,0.12,0,0.02,0.12,0,0,0.060773712546276,0.2,0,0,2
0.02247191011236,0.00374531835206,0.843055555555555,0.920531682301873,4.6332,0,0.037453183520599,0.149812734082397,0.333333333333333,0.01123595505618,0.00749063670412,0.059925093632959,4.4970756097561,5.30794761904762,1.17461067563015,1.3974190498935,0.059925093632959,0.60655737704918,0.280898876404494,0.016393442622951,0.00374531835206,0.119850187265918,0,0.022727272727273,0.134831460674157,0,0.037453183520599,0.134831460674157,0,0,0.05149719287966,0.568181818181818,0,0.354166666666667,3
0.029069767441861,0,0.905882352941176,0.948779463641002,4.20272727272727,0.034883720930233,0.093023255813954,0.116279069767442,0.313953488372093,0.011627906976744,0.017441860465116,0.133720930232558,4.20205,5.35966428571429,1.43709968521119,1.49605656319501,0.005813953488372,0.806451612903226,0.226744186046512,0,0,0.156976744186047,0,0,0.226744186046512,0.005813953488372,0.046511627906977,0.226744186046512,0,0,0.035746459385755,0.535714285714286,0,0.235294117647059,3
0.025157232704403,0,0.830416666666667,0.896832023621183,3.96555555555556,0.015723270440252,0.072327044025157,0.119496855345912,0.270440251572327,0.015723270440252,0.053459119496855,0.091194968553459,4.30056746031746,5.18716216216216,1.27857699346301,1.50051518488167,0.037735849056604,0.661764705882353,0.163522012578616,0.058823529411765,0.012578616352201,0.122641509433962,0,0.074074074074074,0.20440251572327,0,0.050314465408805,0.20440251572327,0,0,0.131509111598711,0.518518518518518,0,0.229508196721311,3
0.046511627906977,0,0.969230769230769,0.985823044308292,4.24769230769231,0.015503875968992,0.023255813953488,0.131782945736434,0.217054263565891,0.015503875968992,0,0.038759689922481,4.56663150684932,5.51349545454545,1.10347793945997,1.53882561347363,0.054263565891473,0.652173913043478,0.217054263565891,0.043478260869565,0.007751937984496,0.069767441860465,0,0.125,0.162790697674419,0,0.069767441860465,0.162790697674419,0.015503875968992,0,0.02916059217599,0.25,0,0,3
0.010050251256281,0,0.869473684210526,0.989086010759597,4.39095238095238,0.010050251256281,0.080402010050251,0.135678391959799,0.331658291457286,0.025125628140704,0.020100502512563,0.100502512562814,4.12401875,5.43472083333333,1.45131753599577,1.49371421705717,0.010050251256281,0.535714285714286,0.321608040201005,0.035714285714286,0.005025125628141,0.090452261306533,0,0.052631578947368,0.195979899497487,0.020100502512563,0.015075376884422,0.195979899497487,0,0,0.019595892242583,0.473684210526316,0,0.318181818181818,3
0.047058823529412,0,0.894117647058824,0.984950056061394,4.35217391304348,0.035294117647059,0.1,0.129411764705882,0.311764705882353,0.029411764705882,0.029411764705882,0.147058823529412,3.99042142857143,5.30463225806452,1.5325485256138,1.54734282273897,0.029411764705882,0.636363636363636,0.335294117647059,0.045454545454546,0.005882352941176,0.105882352941176,0,0.071428571428571,0.188235294117647,0.005882352941176,0.058823529411765,0.188235294117647,0,0,0.043033148291194,0.571428571428571,0,0.533333333333333,3
0.024590163934426,0,0.84780701754386,0.955923087066909,4.44552631578947,0.012295081967213,0.10655737704918,0.176229508196721,0.25,0.016393442622951,0.028688524590164,0.122950819672131,3.80362719298246,5.4900652173913,1.51088522713859,1.51649461562428,0.05327868852459,0.413793103448276,0.258196721311475,0.03448275862069,0.004098360655738,0.012295081967213,0,0.045454545454546,0.155737704918033,0.061475409836066,0.028688524590164,0.155737704918033,0,0,0.104973153636039,0.363636363636364,0,0.291666666666667,3
0.032110091743119,0,0.893301435406698,0.922813697455414,4.27285714285714,0.055045871559633,0.068807339449541,0.142201834862385,0.206422018348624,0.032110091743119,0.018348623853211,0.142201834862385,4.17458846153846,5.58385,1.43337141072151,1.416719158339,0.027522935779817,0.621621621621622,0.224770642201835,0.027027027027027,0.004587155963303,0.091743119266055,0,0.038461538461539,0.155963302752294,0.009174311926606,0.032110091743119,0.155963302752294,0,0,0.042516536509384,0.555555555555556,0,0.206896551724138,3
0.025396825396825,0,0.8,0.934674748855268,4.283,0.038095238095238,0.047619047619048,0.13968253968254,0.352380952380952,0.028571428571429,0.025396825396825,0.092063492063492,3.99455488721805,5.52204615384615,1.44160786694987,1.43136069551504,0,0.571428571428571,0.422222222222222,0.040816326530612,0.006349206349206,0.117460317460317,0,0.048780487804878,0.196825396825397,0.003174603174603,0.038095238095238,0.196825396825397,0,0,0.041807867544817,0.560975609756098,0.024390243902439,0.409090909090909,3
0.040983606557377,0,0.925,0.921823342301926,4.58230769230769,0.024590163934426,0.09016393442623,0.163934426229508,0.311475409836066,0.040983606557377,0.016393442622951,0.114754098360656,4.25898852459016,5.77464285714286,1.37058733990959,1.40866195365285,0.114754098360656,0.608695652173913,0.213114754098361,0,0,0.09016393442623,0,0,0.122950819672131,0,0.032786885245902,0.122950819672131,0,0,0.036851506347929,0.571428571428571,0,0.25,3
0.041666666666667,0,0.833152173913043,0.856778434163472,4.46173913043478,0.016666666666667,0.079166666666667,0.104166666666667,0.320833333333333,0.0125,0.020833333333333,0.095833333333333,4.22365816326531,5.48557407407407,1.36531374927765,1.4426009943551,0,0.757575757575758,0.35,0,0,0.129166666666667,0,0,0.2,0.020833333333333,0.045833333333333,0.2,0,0,0.037510021815025,0.407407407407407,0.037037037037037,0.310344827586207,3
0.030837004405286,0,0.8,0.920035964811594,4.26890909090909,0.013215859030837,0.026431718061674,0.1784140969163,0.301762114537445,0.041850220264317,0.033039647577093,0.05726872246696,4.16008443396226,5.15214897959184,1.27229196674772,1.46264695946263,0.02863436123348,0.555555555555556,0.312775330396476,0.012345679012346,0.002202643171806,0.090308370044053,0,0.017543859649123,0.18942731277533,0.006607929515419,0.035242290748899,0.18942731277533,0,0,0.051051470612885,0.456140350877193,0,0.171875,3
0.010224948875256,0,0.753973078593139,0.94637615292147,4.03508771929825,0.014314928425358,0.040899795501023,0.155419222903885,0.29038854805726,0.053169734151329,0.034764826175869,0.063394683026585,4.17266485148515,5.20284736842105,1.2446195474398,1.46908887344861,0.040899795501023,0.584415584415584,0.276073619631902,0.077922077922078,0.012269938650307,0.077709611451943,0,0.098360655737705,0.196319018404908,0.002044989775051,0.01840490797546,0.196319018404908,0,0,0.043160112412218,0.590163934426229,0,0.323076923076923,3
0.034071550255537,0.001703577512777,0.777586206896552,0.929873776216,4.01244897959184,0.011925042589438,0.068143100511073,0.194207836456559,0.282793867120954,0.042589437819421,0.044293015332198,0.090289608177172,3.90664936708861,5.08298043478261,1.37967066504103,1.44663214654083,0.03236797274276,0.565217391304348,0.286201022146508,0.032608695652174,0.00511073253833,0.085178875638842,0,0.045454545454546,0.148211243611584,0.013628620102215,0.049403747870528,0.148211243611584,0,0,0.036507829621367,0.5,0,0.293333333333333,3
0.019434628975265,0,0.730465587044534,0.965826761040871,4.01627118644068,0.010600706713781,0.081272084805654,0.201413427561837,0.309187279151943,0.045936395759717,0.051236749116608,0.102473498233216,3.93581701244813,5.13488367346939,1.40471358829355,1.476973789474,0.017667844522968,0.571428571428571,0.342756183745583,0.043956043956044,0.007067137809187,0.102473498233216,0,0.057971014492754,0.178445229681979,0.014134275618375,0.024734982332156,0.178445229681979,0,0,0.033003310616315,0.565217391304348,0,0.263157894736842,3
0.022448979591837,0,0.7681179138322,0.928980049697963,3.99727272727273,0.026530612244898,0.093877551020408,0.226530612244898,0.304081632653061,0.073469387755102,0.057142857142857,0.128571428571429,3.76532105263158,5.06275365853659,1.46895457992145,1.4404809430372,0.006122448979592,0.482352941176471,0.3,0.105882352941176,0.018367346938776,0.102040816326531,0,0.157894736842105,0.16530612244898,0.016326530612245,0.024489795918367,0.16530612244898,0,0,0.045656752827118,0.491228070175439,0.017543859649123,0.295081967213115,3
0.030555555555556,0,0.835634920634921,0.916648754230248,4.366,0.011111111111111,0.044444444444444,0.183333333333333,0.3,0.05,0.025,0.066666666666667,4.2419503030303,5.32267222222222,1.28330791732134,1.48269618659369,0.05,0.610169491525424,0.258333333333333,0.016949152542373,0.002777777777778,0.075,0,0.021739130434783,0.158333333333333,0.005555555555556,0.030555555555556,0.158333333333333,0,0,0.038557555984728,0.543478260869565,0,0.25,3
0.025157232704403,0,0.839375,0.924467529763791,3.9930303030303,0.009433962264151,0.031446540880503,0.188679245283019,0.311320754716981,0.050314465408805,0.025157232704403,0.053459119496855,4.35012556390977,5.27333235294118,1.23664442091755,1.45535155828465,0.028301886792453,0.473684210526316,0.317610062893082,0.157894736842105,0.028301886792453,0.157232704402516,0,0.209302325581395,0.154088050314465,0.00314465408805,0.018867924528302,0.154088050314465,0.00314465408805,0,0.05326138587574,0.511627906976744,0,0.244444444444444,3
0.03960396039604,0,0.8,0.933571972724425,4.03533333333333,0.014851485148515,0.056930693069307,0.180693069306931,0.316831683168317,0.047029702970297,0.022277227722772,0.079207920792079,4.08683516483516,5.35903055555556,1.32909837568282,1.44768673016157,0.034653465346535,0.552631578947368,0.339108910891089,0.078947368421053,0.014851485148515,0.116336633663366,0,0.113207547169811,0.180693069306931,0.007425742574257,0.037128712871287,0.180693069306931,0,0,0.066509986653473,0.39622641509434,0.018867924528302,0.207547169811321,3
0.022792022792023,0.002849002849003,0.848571428571428,0.948997773999194,3.97488888888889,0.01994301994302,0.05982905982906,0.207977207977208,0.276353276353276,0.054131054131054,0.054131054131054,0.102564102564103,4.01103626373626,5.13507317073171,1.37185649606746,1.42371541750095,0.025641025641026,0.46031746031746,0.33048433048433,0.047619047619048,0.008547008547009,0.105413105413105,0,0.061224489795918,0.205128205128205,0.008547008547009,0.031339031339031,0.205128205128205,0,0,0.04233292751592,0.530612244897959,0.020408163265306,0.314814814814815,3
0.032679738562092,0,0.85818858560794,0.941532084951562,4.15527777777778,0.016339869281046,0.075163398692811,0.179738562091503,0.30718954248366,0.042483660130719,0.07843137254902,0.101307189542484,4.08814121621622,5.27281351351351,1.38183219426335,1.46750031421329,0.019607843137255,0.543859649122807,0.343137254901961,0.017543859649123,0.003267973856209,0.127450980392157,0,0.023255813953488,0.176470588235294,0.003267973856209,0.026143790849673,0.176470588235294,0,0,0.053716778135231,0.581395348837209,0,0.229166666666667,3
0.03013698630137,0,0.786111111111111,0.961168804768476,3.95222222222222,0.038356164383562,0.082191780821918,0.161643835616438,0.317808219178082,0.035616438356164,0.038356164383562,0.131506849315068,3.78702312138728,5.38092727272727,1.53267571871673,1.46891363408272,0.019178082191781,0.524590163934426,0.350684931506849,0,0,0.104109589041096,0,0,0.191780821917808,0.010958904109589,0.03013698630137,0.191780821917808,0,0,0.035718928390536,0.510204081632653,0.020408163265306,0.232142857142857,3
0.009320905459387,0.00133155792277,0.709333333333333,0.940490003699796,4.16329411764706,0.015978695073236,0.058588548601864,0.213049267643142,0.291611185086551,0.058588548601864,0.046604527296937,0.087882822902796,3.8700786377709,5.05519649122807,1.38213985733938,1.45902877438177,0.027962716378163,0.596491228070175,0.29560585885486,0.087719298245614,0.013315579227696,0.094540612516645,0,0.10752688172043,0.203728362183755,0.007989347536618,0.017310252996005,0.203728362183755,0,0,0.032257629485494,0.483870967741935,0.010752688172043,0.268041237113402,3
0.024866785079929,0,0.737077922077922,0.950999213060461,4.14571428571429,0.015985790408526,0.074600355239787,0.197158081705151,0.291296625222025,0.051509769094139,0.049733570159858,0.108348134991119,3.87367008547009,5.21453902439024,1.42569472645184,1.44893680108521,0.007104795737123,0.378947368421053,0.357015985790409,0.105263157894737,0.017761989342806,0.106571936056838,0,0.140845070422535,0.186500888099467,0.010657193605684,0.024866785079929,0.186500888099467,0,0,0.079998144963686,0.638888888888889,0.014084507042254,0.368421052631579,3
0.008547008547009,0,0.95,0.909478540072342,4.26578947368421,0.008547008547009,0.025641025641026,0.179487179487179,0.239316239316239,0.017094017094017,0.008547008547009,0.034188034188034,4.57923676470588,5.75214090909091,1.17545731567754,1.60248016679788,0.094017094017094,0.583333333333333,0.222222222222222,0.125,0.025641025641026,0.102564102564103,0,0.230769230769231,0.162393162393162,0.008547008547009,0.025641025641026,0.162393162393162,0.008547008547009,0,0.017010345435994,0.384615384615385,0,0.142857142857143,3
0.033898305084746,0,0.941666666666667,0.97409604673319,5.21444444444444,0.016949152542373,0.033898305084746,0.076271186440678,0.254237288135593,0.008474576271186,0.008474576271186,0.059322033898305,4.59774583333333,5.37494814814815,1.16226966040018,1.45696292649343,0.11864406779661,0.6,0.355932203389831,0,0,0.084745762711864,0,0,0.169491525423729,0,0.042372881355932,0.169491525423729,0,0,0.088471418212152,0.176470588235294,0,0.166666666666667,3
0.076388888888889,0,0.892857142857143,0.964263086904791,5.54,0.013888888888889,0.013888888888889,0.159722222222222,0.284722222222222,0.083333333333333,0.020833333333333,0.027777777777778,4.48335428571429,5.62407391304348,1.20951310441984,1.5058562855017,0,0.703703703703704,0.3125,0,0,0.1875,0,0,0.180555555555556,0.013888888888889,0.0625,0.180555555555556,0,0,0.056951076934834,0.230769230769231,0,0.071428571428571,3
0.05699481865285,0,0.878947368421053,0.923747916387141,4.98625,0.010362694300518,0.077720207253886,0.077720207253886,0.300518134715026,0.005181347150259,0.010362694300518,0.088082901554404,4.31886860465116,5.48533333333333,1.28227874068376,1.45085381442781,0.088082901554404,0.814814814814815,0.316062176165803,0,0,0.051813471502591,0,0,0.176165803108808,0.005181347150259,0.062176165803109,0.176165803108808,0,0.005181347150259,0.035381928648388,0.142857142857143,0,0.142857142857143,3
0.033707865168539,0,0.966666666666667,0.968793649886034,4.900625,0.01123595505618,0.078651685393258,0.146067415730337,0.292134831460674,0.033707865168539,0.02247191011236,0.089887640449438,4.38599038461538,5.67257368421053,1.31176184466191,1.43539047531519,0,0.692307692307692,0.314606741573034,0.076923076923077,0.01123595505618,0.191011235955056,0,0.090909090909091,0.202247191011236,0,0.033707865168539,0.202247191011236,0,0,0,0.181818181818182,0,0.166666666666667,3
0.03921568627451,0,1,0.827087475346916,5.32571428571429,0,0.07843137254902,0.235294117647059,0.294117647058824,0.058823529411765,0.07843137254902,0.098039215686275,4.4579,5.699525,1.30821016870921,1.47145104558842,0.058823529411765,0.714285714285714,0.235294117647059,0,0,0.098039215686275,0,0,0.156862745098039,0,0.019607843137255,0.156862745098039,0,0,0,0.142857142857143,0,0.142857142857143,3
0.053435114503817,0,0.861538461538461,0.897711717502623,5.44588235294118,0,0.068702290076336,0.099236641221374,0.290076335877863,0.022900763358779,0.030534351145038,0.083969465648855,4.43167192982456,5.66269444444444,1.23562277981563,1.42744828858653,0,0.923076923076923,0.175572519083969,0,0,0.099236641221374,0,0,0.251908396946565,0.00763358778626,0.030534351145038,0.251908396946565,0,0,0.049528133225492,0.166666666666667,0,0.153846153846154,3
0.030769230769231,0,0.971428571428572,1,5.15222222222222,0.030769230769231,0.015384615384615,0.261538461538462,0.215384615384615,0.061538461538462,0.076923076923077,0.076923076923077,4.352128,5.47811333333333,1.43452618353341,1.49771581343409,0,0.714285714285714,0.2,0.142857142857143,0.015384615384615,0.092307692307692,0,0.25,0.2,0.015384615384615,0.046153846153846,0.2,0,0,0,1,0,1,3
0.021818181818182,0,0.862962962962963,0.935104835048665,4.17454545454545,0.014545454545455,0.050909090909091,0.163636363636364,0.323636363636364,0.021818181818182,0.036363636363636,0.076363636363636,4.27196641791045,5.46736756756757,1.31904302591033,1.48794118772093,0.087272727272727,0.566666666666667,0.254545454545455,0.1,0.021818181818182,0.105454545454545,0,0.13953488372093,0.149090909090909,0.007272727272727,0.018181818181818,0.149090909090909,0,0,0.030372702636944,0.581395348837209,0,0.326086956521739,3
0.058823529411765,0,0.869642857142857,0.944791352443407,4.73035714285714,0.004201680672269,0.042016806722689,0.151260504201681,0.273109243697479,0.033613445378151,0.021008403361345,0.054621848739496,4.35528968253968,5.327996875,1.19951470023468,1.4516760071246,0.113445378151261,0.723404255319149,0.197478991596639,0.021276595744681,0.004201680672269,0.050420168067227,0,0.025641025641026,0.172268907563025,0.004201680672269,0.042016806722689,0.172268907563025,0,0,0.1243517903494,0.3,0,0.19047619047619,3
0.067708333333333,0.005208333333333,0.878947368421053,0.97815166894814,5.28666666666667,0.020833333333333,0.052083333333333,0.161458333333333,0.328125,0.057291666666667,0.03125,0.088541666666667,4.01658367346939,5.33679130434783,1.42955915429446,1.46850103258143,0,0.564102564102564,0.34375,0.025641025641026,0.005208333333333,0.151041666666667,0,0.037037037037037,0.1875,0.015625,0.057291666666667,0.1875,0,0,0.058286460007395,0.37037037037037,0,0.137931034482759,3
0.020618556701031,0,0.99,0.910680994787812,4.65,0,0.082474226804124,0.175257731958763,0.247422680412371,0.020618556701031,0.010309278350516,0.103092783505155,4.38057727272727,5.59517,1.41340965662697,1.48293724962014,0.041237113402062,0.619047619047619,0.257731958762887,0,0,0.103092783505155,0,0,0.164948453608247,0,0.030927835051546,0.164948453608247,0.020618556701031,0,0.038874713969924,0.333333333333333,0,0.2,3
0.041666666666667,0,0.9,0.903593867168606,5.52636363636364,0,0.034722222222222,0.076388888888889,0.319444444444444,0.027777777777778,0.006944444444444,0.048611111111111,4.47229473684211,5.65732352941176,1.22304666351009,1.4284401962279,0,0.739130434782609,0.263888888888889,0,0,0.166666666666667,0,0,0.229166666666667,0,0.020833333333333,0.229166666666667,0,0,0.06867435067043,0.125,0,0.058823529411765,3
0.02020202020202,0,0.97,0.962225185885254,4.31733333333333,0.02020202020202,0.04040404040404,0.121212121212121,0.272727272727273,0.04040404040404,0.01010101010101,0.070707070707071,4.52458225806452,5.65655,1.24683077138431,1.5191535148534,0.131313131313131,0.526315789473684,0.252525252525253,0.052631578947368,0.01010101010101,0.111111111111111,0,0.058823529411765,0.131313131313131,0.02020202020202,0.02020202020202,0.131313131313131,0,0,0.019125843684975,0.352941176470588,0,0.117647058823529,3
0.015151515151515,0,1,0.941588733940186,4.81,0,0.015151515151515,0.090909090909091,0.257575757575758,0.015151515151515,0.015151515151515,0.03030303030303,4.84239545454545,5.66967142857143,1.14635090700726,1.4170905309805,0.060606060606061,0.857142857142857,0.227272727272727,0,0,0.121212121212121,0,0,0.121212121212121,0,0.03030303030303,0.121212121212121,0,0.015151515151515,0.027475761145404,0.083333333333333,0,0.083333333333333,3
0.01219512195122,0,0.975,1,5.19777777777778,0.048780487804878,0.060975609756098,0.134146341463415,0.353658536585366,0.073170731707317,0.01219512195122,0.121951219512195,4.25506734693877,5.85309285714286,1.54261817361457,1.48126538206624,0,0.666666666666667,0.402439024390244,0,0,0.195121951219512,0,0,0.195121951219512,0,0.01219512195122,0.195121951219512,0,0,0.023472626340651,0.538461538461538,0,0.5,3
0.016393442622951,0,0.875,0.958757542648176,4.16714285714286,0.016393442622951,0.045081967213115,0.151639344262295,0.290983606557377,0.045081967213115,0.008196721311475,0.065573770491803,4.3553237704918,5.47809393939394,1.27083734650236,1.49125294219774,0.098360655737705,0.595238095238095,0.241803278688525,0.095238095238095,0.016393442622951,0.081967213114754,0,0.148148148148148,0.168032786885246,0.008196721311475,0.024590163934426,0.168032786885246,0,0,0.024193313625511,0.428571428571429,0,0.172413793103448,3
0.023809523809524,0.005952380952381,0.929411764705882,0.948779463641002,4.69095238095238,0,0.017857142857143,0.107142857142857,0.196428571428571,0.023809523809524,0.017857142857143,0.023809523809524,4.65683663366337,5.30970555555556,0.980650582991332,1.47411716730226,0.136904761904762,0.838709677419355,0.339285714285714,0,0,0.089285714285714,0,0,0.166666666666667,0.005952380952381,0.035714285714286,0.166666666666667,0,0,0.055664311860684,0.346153846153846,0,0.142857142857143,3
0.057142857142857,0,0.916666666666667,0.951001182403088,5.3115,0.022857142857143,0.045714285714286,0.154285714285714,0.302857142857143,0.045714285714286,0.028571428571429,0.068571428571429,4.27919438202247,5.53087777777778,1.30702281682977,1.47331716116111,0,0.702702702702703,0.371428571428571,0,0,0.188571428571429,0,0,0.217142857142857,0.005714285714286,0.057142857142857,0.217142857142857,0,0,0.036581851592088,0.28,0,0.172413793103448,3
0.050847457627119,0,0.908333333333333,0.955822902212223,5.19071428571429,0,0.076271186440678,0.127118644067797,0.288135593220339,0.025423728813559,0.016949152542373,0.084745762711864,4.48932898550725,5.45162083333333,1.25021095975973,1.48513507133793,0.093220338983051,0.705882352941177,0.271186440677966,0,0,0.042372881355932,0,0,0.203389830508475,0.008474576271186,0.025423728813559,0.203389830508475,0,0,0.081435577178483,0.4,0,0.181818181818182,3
0.0625,0,0.852631578947369,0.899024133844798,5.43058823529412,0,0.0625,0.083333333333333,0.307291666666667,0.010416666666667,0.026041666666667,0.0625,4.35596352941177,5.37085,1.20256388032309,1.42000754955243,0.046875,0.892857142857143,0.270833333333333,0,0,0.135416666666667,0,0,0.244791666666667,0,0.052083333333333,0.244791666666667,0,0,0.038849668238255,0.137931034482759,0,0.09375,3
0.021739130434783,0,0.98,0.964984045981344,4.53,0,0.065217391304348,0.08695652173913,0.282608695652174,0,0.021739130434783,0.08695652173913,4.75206060606061,5.70955,1.17195225931707,1.51010768358946,0.260869565217391,0.75,0.152173913043478,0.083333333333333,0.021739130434783,0.108695652173913,0,0.083333333333333,0.08695652173913,0,0.021739130434783,0.08695652173913,0,0,0.031173984319428,0.333333333333333,0,0.142857142857143,3
0.018867924528302,0,0.98,1,5.3525,0.037735849056604,0,0.169811320754717,0.207547169811321,0.037735849056604,0,0.056603773584906,4.6564825,5.66794285714286,1.15689660713303,1.44365191871979,0.207547169811321,0.647058823529412,0.132075471698113,0.058823529411765,0.018867924528302,0.094339622641509,0,0.083333333333333,0.132075471698113,0,0.056603773584906,0.132075471698113,0,0,0.109108945117996,0.5,0,0.230769230769231,3
0.011627906976744,0,0.988888888888889,0.984950056061394,4.805,0,0.034883720930233,0.093023255813954,0.244186046511628,0.023255813953488,0.011627906976744,0.046511627906977,4.76688888888889,5.76630526315789,1.15999760493715,1.4638757224301,0.104651162790698,0.590909090909091,0.244186046511628,0,0,0.093023255813954,0,0,0.151162790697674,0,0.034883720930233,0.151162790697674,0,0,0.058776138692936,0.5,0,0.125,3
0.033333333333333,0,0.95,0.974523045599793,4.42555555555556,0.016666666666667,0.016666666666667,0.15,0.283333333333333,0,0.033333333333333,0.033333333333333,4.77281818181818,5.715125,1.17732802899761,1.5004443478426,0.15,0.533333333333333,0.116666666666667,0,0,0.05,0,0,0.183333333333333,0.016666666666667,0.016666666666667,0.183333333333333,0,0,0.057495957457607,0.272727272727273,0,0,3
0.010869565217391,0,0.966666666666667,1,4.19230769230769,0.010869565217391,0.065217391304348,0.130434782608696,0.282608695652174,0.043478260869565,0.021739130434783,0.076086956521739,4.51557868852459,5.67127619047619,1.25588233682761,1.53779223222942,0.108695652173913,0.8,0.304347826086957,0,0,0.076086956521739,0,0,0.217391304347826,0.010869565217391,0.032608695652174,0.217391304347826,0,0,0.059391825338167,0.181818181818182,0,0.090909090909091,3
0.005347593582888,0,0.870723684210526,0.919473145928692,4,0.005347593582888,0.032085561497326,0.165775401069519,0.32620320855615,0.010695187165775,0.016042780748663,0.053475935828877,4.48136847826087,5.58322592592593,1.21755471580354,1.57313262415788,0.032085561497326,0.730769230769231,0.336898395721925,0.038461538461539,0.005347593582888,0.106951871657754,0,0.111111111111111,0.181818181818182,0.005347593582888,0.021390374331551,0.181818181818182,0,0.005347593582888,0.011475506210985,0.888888888888889,0,0.6,3
0.012345679012346,0.012345679012346,0.9875,0.97672264890213,5.49545454545455,0.024691358024691,0.024691358024691,0.160493827160494,0.222222222222222,0.024691358024691,0.012345679012346,0.049382716049383,4.64944137931034,5.49214090909091,1.20013139860601,1.44942203218177,0.074074074074074,0.8125,0.259259259259259,0,0,0.111111111111111,0,0,0.123456790123457,0.024691358024691,0.037037037037037,0.123456790123457,0,0,0.04418083303753,0.357142857142857,0,0.214285714285714,3
0.048780487804878,0,0.958333333333333,0.964829795843928,5.53615384615385,0,0.024390243902439,0.08130081300813,0.235772357723577,0.016260162601626,0.008130081300813,0.032520325203252,4.75895970149254,5.5321375,1.01705037138679,1.5598495418685,0.032520325203252,0.6,0.260162601626016,0.1,0.016260162601626,0.113821138211382,0,0.125,0.195121951219512,0.008130081300813,0.048780487804878,0.195121951219512,0,0.008130081300813,0.020935809767378,0.4375,0,0.2,3
